1;59;;;;;
1;52;;;;;
1;55;;;;;
1;53;;;;;
1;59;;;;;
2;60;;;;;
2;53;;;;;
2;56;;;;;
2;54;;;;;
2;60;;;;;
3;61;;;;;
3;54;;;;;
3;57;;;;;
3;55;;;;;
3;61;;;;;
4;54;;;;;
4;55;;;;;
4;56;;;;;
5;55;;;;;
5;56;;;;;
5;57;;;;;
5;57;;;;;
5;56;;;;;
6;56;;;;;
6;57;;;;;
6;58;;;;;
6;57;;;;;
7;58;;;;;
7;58;;;;;
7;53;;;;;
7;58;;;;;
7;56;;;;;
8;59;;;;;
8;59;;;;;
8;54;;;;;
8;59;;;;;
8;57;;;;;
9;60;;;;;
9;60;;;;;
9;55;;;;;
9;60;;;;;
10;53;;;;;
10;59;;;;;
10;55;;;;;
10;56;;;;;
10;59;;;;;
11;54;;;;;
11;60;;;;;
11;56;;;;;
11;57;;;;;
11;60;;;;;
12;55;;;;;
12;61;;;;;
12;57;;;;;
12;61;;;;;
13;59;;;;;
13;57;;;;;
13;57;;;;;
13;59;;;;;
14;60;;;;;
14;56;;;;;
14;58;;;;;
14;58;;;;;
14;60;;;;;
15;61;;;;;
15;57;;;;;
15;59;;;;;
15;61;;;;;
16;58;;;;;
16;56;;;;;
16;55;;;;;
16;53;;;;;
16;56;;;;;
17;59;;;;;
17;57;;;;;
17;56;;;;;
17;54;;;;;
17;57;;;;;
18;60;;;;;
18;57;;;;;
18;55;;;;;
19;54;;;;;
20;55;;;;;
20;58;;;;;
20;57;;;;;
20;59;;;;;
20;56;;;;;
21;56;;;;;
21;59;;;;;
21;58;;;;;
21;60;;;;;
21;57;;;;;
22;53;;;;;
22;59;;;;;
22;59;;;;;
22;53;;;;;
22;54;;;;;
23;54;;;;;
23;52;;;;;
23;60;;;;;
23;54;;;;;
23;55;;;;;
24;55;;;;;
24;55;;;;;
24;56;;;;;
25;58;;;;;
25;55;;;;;
25;54;;;;;
25;54;;;;;
26;59;;;;;
26;58;;;;;
26;56;;;;;
26;55;;;;;
26;55;;;;;
27;60;;;;;
27;59;;;;;
27;57;;;;;
27;56;;;;;
27;56;;;;;
28;53;;;;;
28;53;;;;;
28;53;;;;;
28;58;;;;;
29;54;;;;;
29;54;;;;;
29;59;;;;;
29;54;;;;;
29;59;;;;;
30;55;;;;;
30;60;;;;;
30;55;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
